,latitude,longitude,price
4929,40.694,-73.998,200.0
4930,40.694,-73.997,152.5
4931,40.694,-73.995,152.0
4932,40.694,-73.994,178.5
4933,40.694,-73.993,609.3333333333334
4934,40.694,-73.991,150.0
4935,40.694,-73.987,199.0
4936,40.694,-73.985,175.0
4937,40.694,-73.984,120.28571428571429
4938,40.694,-73.983,157.5
4939,40.694,-73.982,166.0
4940,40.694,-73.981,140.8
4941,40.694,-73.98,277.0
4942,40.694,-73.975,42.0
4943,40.694,-73.974,350.0
4944,40.694,-73.973,85.66666666666667
4945,40.694,-73.972,49.5
4946,40.694,-73.971,87.66666666666667
4947,40.694,-73.97,70.0
4948,40.694,-73.969,242.66666666666666
4949,40.694,-73.968,180.14285714285714
4950,40.694,-73.967,240.5
4951,40.694,-73.966,138.0
4952,40.694,-73.965,132.33333333333334
4953,40.694,-73.964,92.0
4954,40.694,-73.963,54.0
4955,40.694,-73.962,162.25
4956,40.694,-73.961,101.2
4957,40.694,-73.96,95.0
4958,40.694,-73.959,113.33333333333333
4959,40.694,-73.958,84.25
4960,40.694,-73.957,75.0
4961,40.694,-73.954,182.5
4962,40.694,-73.953,130.0
4963,40.694,-73.952,52.25
4964,40.694,-73.951,96.6
4965,40.694,-73.95,83.3
4966,40.694,-73.949,81.8
4967,40.694,-73.948,79.85714285714286
4968,40.694,-73.947,59.2
4969,40.694,-73.946,123.75
4970,40.694,-73.945,75.42857142857143
4971,40.694,-73.944,85.375
4972,40.694,-73.943,35.0
4973,40.694,-73.942,112.0
4974,40.694,-73.941,52.333333333333336
4975,40.694,-73.94,98.33333333333333
4976,40.694,-73.939,76.0
4977,40.694,-73.938,153.0
4978,40.694,-73.937,47.0
4979,40.694,-73.936,66.0
4980,40.694,-73.935,58.6
4981,40.694,-73.934,76.33333333333333
4982,40.694,-73.933,65.66666666666667
4983,40.694,-73.932,70.0
4984,40.694,-73.931,87.0
4985,40.694,-73.93,127.4
4986,40.694,-73.929,64.8
4987,40.694,-73.928,66.6
4988,40.694,-73.927,35.0
4989,40.694,-73.926,110.625
4990,40.694,-73.925,69.5
4991,40.694,-73.924,79.125
4992,40.694,-73.923,68.85714285714286
4993,40.694,-73.922,50.5
4994,40.694,-73.921,71.71428571428571
4995,40.694,-73.92,102.16666666666667
4996,40.694,-73.919,65.71428571428571
4997,40.694,-73.918,33.0
4998,40.694,-73.916,85.0
4999,40.694,-73.915,149.0
5000,40.694,-73.914,40.0
5001,40.694,-73.913,109.8
5002,40.694,-73.912,88.2
5003,40.694,-73.911,54.0
5004,40.694,-73.91,102.5
5005,40.694,-73.909,54.333333333333336
5006,40.694,-73.908,74.0
5007,40.694,-73.907,68.0
5008,40.694,-73.906,74.75
5009,40.694,-73.903,50.0
5010,40.694,-73.901,73.5
5011,40.694,-73.896,87.0
5012,40.694,-73.867,40.0
5013,40.694,-73.863,41.0
5014,40.694,-73.847,49.0
5015,40.694,-73.831,55.0
5016,40.694,-73.828,36.0
5017,40.694,-73.825,90.0
5018,40.694,-73.78,90.0
5019,40.694,-73.765,600.0
5020,40.694,-73.749,55.0
5021,40.694,-73.748,59.0
5022,40.694,-73.746,89.0
5023,40.695,-74.005,100.0
5024,40.695,-73.999,180.0
5025,40.695,-73.996,229.5
5026,40.695,-73.995,163.16666666666666
5027,40.695,-73.994,191.25
5028,40.695,-73.993,95.0
5029,40.695,-73.992,166.66666666666666
5030,40.695,-73.989,105.0
5031,40.695,-73.984,60.0
5032,40.695,-73.983,153.83333333333334
5033,40.695,-73.982,179.75
5034,40.695,-73.98,120.0
5035,40.695,-73.973,119.66666666666667
5036,40.695,-73.972,56.5
5037,40.695,-73.971,178.4
5038,40.695,-73.97,125.0
5039,40.695,-73.969,82.5
5040,40.695,-73.968,106.42857142857143
5041,40.695,-73.967,240.5
5042,40.695,-73.966,129.0
5043,40.695,-73.965,108.75
5044,40.695,-73.964,84.4
5045,40.695,-73.963,150.0
5046,40.695,-73.962,129.14285714285714
5047,40.695,-73.96,90.25
5048,40.695,-73.959,62.5
5049,40.695,-73.958,80.66666666666667
5050,40.695,-73.956,45.0
5051,40.695,-73.955,112.5
5052,40.695,-73.954,175.0
5053,40.695,-73.952,110.14285714285714
5054,40.695,-73.951,61.0
5055,40.695,-73.95,73.0
5056,40.695,-73.949,71.0
5057,40.695,-73.948,55.25
5058,40.695,-73.947,52.4
5059,40.695,-73.946,109.0
5060,40.695,-73.945,63.6
5061,40.695,-73.944,113.875
5062,40.695,-73.943,55.0
5063,40.695,-73.942,49.0
5064,40.695,-73.941,75.0
5065,40.695,-73.94,49.0
5066,40.695,-73.939,51.75
5067,40.695,-73.938,78.0
5068,40.695,-73.937,113.16666666666667
5069,40.695,-73.936,110.25
5070,40.695,-73.935,81.5
5071,40.695,-73.934,75.63636363636364
5072,40.695,-73.933,78.0
5073,40.695,-73.932,65.71428571428571
5074,40.695,-73.931,57.5
5075,40.695,-73.93,74.5
5076,40.695,-73.929,68.15384615384616
5077,40.695,-73.928,58.857142857142854
5078,40.695,-73.927,135.66666666666666
5079,40.695,-73.926,50.0
5080,40.695,-73.925,67.0
5081,40.695,-73.924,157.0
5082,40.695,-73.923,67.14285714285714
5083,40.695,-73.922,75.16666666666667
5084,40.695,-73.921,76.33333333333333
5085,40.695,-73.92,79.33333333333333
5086,40.695,-73.919,71.5
5087,40.695,-73.918,65.66666666666667
5088,40.695,-73.914,128.5
5089,40.695,-73.913,71.5
5090,40.695,-73.912,61.6
5091,40.695,-73.911,47.6
5092,40.695,-73.91,55.0
5093,40.695,-73.909,41.75
5094,40.695,-73.908,107.33333333333333
5095,40.695,-73.907,67.25
5096,40.695,-73.906,57.5
5097,40.695,-73.903,45.0
5098,40.695,-73.864,50.0
5099,40.695,-73.863,84.5
5100,40.695,-73.851,38.0
5101,40.695,-73.85,45.0
5102,40.695,-73.849,45.0
5103,40.695,-73.847,50.0
5104,40.695,-73.827,48.5
5105,40.695,-73.826,36.5
5106,40.695,-73.825,32.0
5107,40.695,-73.823,85.0
5108,40.695,-73.809,58.0
5109,40.695,-73.802,40.0
5110,40.695,-73.799,138.0
5111,40.695,-73.78,60.0
5112,40.695,-73.771,55.0
5113,40.695,-73.748,51.0
5114,40.696,-73.997,150.0
5115,40.696,-73.996,150.0
5116,40.696,-73.995,145.0
5117,40.696,-73.994,159.0
5118,40.696,-73.993,130.0
5119,40.696,-73.985,285.0
5120,40.696,-73.984,157.5
5121,40.696,-73.983,125.0
5122,40.696,-73.982,133.16666666666666
5123,40.696,-73.977,110.0
5124,40.696,-73.976,175.0
5125,40.696,-73.974,93.33333333333333
5126,40.696,-73.973,87.66666666666667
5127,40.696,-73.972,91.0
5128,40.696,-73.971,185.4
5129,40.696,-73.97,40.0
5130,40.696,-73.969,104.5
5131,40.696,-73.967,120.0
5132,40.696,-73.966,247.5
5133,40.696,-73.963,66.0
5134,40.696,-73.962,105.0
5135,40.696,-73.961,51.0
5136,40.696,-73.96,98.0
5137,40.696,-73.958,45.0
5138,40.696,-73.956,110.0
5139,40.696,-73.955,65.0
5140,40.696,-73.954,85.0
5141,40.696,-73.953,60.0
5142,40.696,-73.952,130.0
5143,40.696,-73.951,66.66666666666667
5144,40.696,-73.95,93.0
5145,40.696,-73.949,49.0
5146,40.696,-73.948,60.0
5147,40.696,-73.947,49.5
5148,40.696,-73.946,66.66666666666667
5149,40.696,-73.945,58.75
5150,40.696,-73.944,106.6
5151,40.696,-73.943,41.5
5152,40.696,-73.942,55.0
5153,40.696,-73.941,60.0
5154,40.696,-73.94,126.66666666666667
5155,40.696,-73.938,51.666666666666664
5156,40.696,-73.937,93.33333333333333
5157,40.696,-73.936,85.0
5158,40.696,-73.935,66.875
5159,40.696,-73.934,77.15384615384616
5160,40.696,-73.933,57.666666666666664
5161,40.696,-73.932,65.33333333333333
5162,40.696,-73.931,66.85714285714286
5163,40.696,-73.93,120.6
5164,40.696,-73.929,50.0
5165,40.696,-73.928,90.0
5166,40.696,-73.927,105.0
5167,40.696,-73.926,70.0
5168,40.696,-73.925,107.85714285714286
5169,40.696,-73.924,72.66666666666667
5170,40.696,-73.923,71.66666666666667
5171,40.696,-73.922,400.0
5172,40.696,-73.921,104.375
5173,40.696,-73.92,86.0
5174,40.696,-73.919,64.5
5175,40.696,-73.915,25.0
5176,40.696,-73.914,110.0
5177,40.696,-73.913,66.25
5178,40.696,-73.912,68.0
5179,40.696,-73.911,63.0
5180,40.696,-73.91,68.5
5181,40.696,-73.909,180.0
5182,40.696,-73.908,93.75
5183,40.696,-73.907,35.0
5184,40.696,-73.906,56.0
5185,40.696,-73.904,42.0
5186,40.696,-73.903,100.0
5187,40.696,-73.902,100.0
5188,40.696,-73.901,130.0
5189,40.696,-73.9,60.0
5190,40.696,-73.894,65.0
5191,40.696,-73.854,42.0
5192,40.696,-73.853,45.0
5193,40.696,-73.852,50.0
5194,40.696,-73.851,60.0
5195,40.696,-73.85,49.0
5196,40.696,-73.849,60.0
5197,40.696,-73.847,40.0
5198,40.696,-73.845,49.0
5199,40.696,-73.831,55.0
5200,40.696,-73.824,35.0
5201,40.696,-73.81,47.0
5202,40.696,-73.773,125.0
5203,40.696,-73.752,85.0
5204,40.697,-73.996,255.0
5205,40.697,-73.994,115.0
5206,40.697,-73.992,160.0
5207,40.697,-73.985,75.5
5208,40.697,-73.984,116.66666666666667
5209,40.697,-73.983,126.25
5210,40.697,-73.982,120.0
5211,40.697,-73.981,220.0
5212,40.697,-73.978,60.0
5213,40.697,-73.977,175.0
5214,40.697,-73.976,100.0
5215,40.697,-73.975,75.6
5216,40.697,-73.974,90.8
5217,40.697,-73.973,69.0
5218,40.697,-73.972,147.0
5219,40.697,-73.971,45.0
5220,40.697,-73.97,50.0
5221,40.697,-73.969,100.0
5222,40.697,-73.967,65.5
5223,40.697,-73.966,100.0
5224,40.697,-73.965,56.666666666666664
5225,40.697,-73.964,94.0
5226,40.697,-73.962,65.0
5227,40.697,-73.96,51.333333333333336
5228,40.697,-73.958,100.0
5229,40.697,-73.957,55.0
5230,40.697,-73.95,67.5
5231,40.697,-73.949,63.666666666666664
5232,40.697,-73.948,54.0
5233,40.697,-73.947,70.0
5234,40.697,-73.945,70.0
5235,40.697,-73.944,40.0
5236,40.697,-73.939,55.666666666666664
5237,40.697,-73.938,105.0
5238,40.697,-73.937,43.75
5239,40.697,-73.936,56.8
5240,40.697,-73.935,80.625
5241,40.697,-73.934,95.45454545454545
5242,40.697,-73.933,98.5
5243,40.697,-73.932,91.875
5244,40.697,-73.931,128.8
5245,40.697,-73.93,62.2
5246,40.697,-73.929,75.0
5247,40.697,-73.928,85.66666666666667
5248,40.697,-73.927,90.66666666666667
5249,40.697,-73.926,81.5
5250,40.697,-73.925,173.75
5251,40.697,-73.924,73.8
5252,40.697,-73.923,68.33333333333333
5253,40.697,-73.922,58.333333333333336
5254,40.697,-73.921,77.75
5255,40.697,-73.92,92.0
5256,40.697,-73.919,45.0
5257,40.697,-73.918,100.0
5258,40.697,-73.915,74.66666666666667
5259,40.697,-73.914,88.75
5260,40.697,-73.913,64.25
5261,40.697,-73.912,44.5
5262,40.697,-73.911,77.0
5263,40.697,-73.91,46.666666666666664
5264,40.697,-73.908,100.0
5265,40.697,-73.907,43.5
5266,40.697,-73.906,50.0
5267,40.697,-73.902,240.0
5268,40.697,-73.901,96.66666666666667
5269,40.697,-73.9,63.8
5270,40.697,-73.899,45.0
5271,40.697,-73.848,38.0
5272,40.697,-73.817,50.0
5273,40.697,-73.749,75.0
5274,40.697,-73.733,129.0
5275,40.698,-73.996,125.0
5276,40.698,-73.995,197.5
5277,40.698,-73.994,197.5
5278,40.698,-73.993,126.0
5279,40.698,-73.992,97.5
5280,40.698,-73.991,200.0
5281,40.698,-73.985,139.66666666666666
5282,40.698,-73.984,141.66666666666666
5283,40.698,-73.983,89.5
5284,40.698,-73.981,150.0
5285,40.698,-73.977,130.0
5286,40.698,-73.976,89.5
5287,40.698,-73.975,100.0
5288,40.698,-73.974,161.0
5289,40.698,-73.972,88.0
5290,40.698,-73.971,70.0
5291,40.698,-73.97,64.0
5292,40.698,-73.968,150.0
5293,40.698,-73.965,150.0
5294,40.698,-73.956,185.0
5295,40.698,-73.949,65.0
5296,40.698,-73.948,149.0
5297,40.698,-73.946,46.0
5298,40.698,-73.945,80.0
5299,40.698,-73.943,38.0
5300,40.698,-73.941,140.0
5301,40.698,-73.94,71.5
5302,40.698,-73.939,81.25
5303,40.698,-73.937,102.0
5304,40.698,-73.936,75.57142857142857
5305,40.698,-73.935,69.92307692307692
5306,40.698,-73.934,81.0
5307,40.698,-73.933,85.5
5308,40.698,-73.932,63.6
5309,40.698,-73.931,126.63636363636364
5310,40.698,-73.93,77.625
5311,40.698,-73.929,75.28571428571429
5312,40.698,-73.928,84.77777777777777
5313,40.698,-73.927,78.8
5314,40.698,-73.926,64.2
5315,40.698,-73.925,90.0
5316,40.698,-73.924,74.0
5317,40.698,-73.923,55.0
5318,40.698,-73.922,81.0
5319,40.698,-73.921,128.6
5320,40.698,-73.92,53.333333333333336
5321,40.698,-73.919,64.0
5322,40.698,-73.918,72.0
5323,40.698,-73.917,38.0
5324,40.698,-73.916,50.0
5325,40.698,-73.915,52.25
5326,40.698,-73.914,80.33333333333333
5327,40.698,-73.913,93.0
5328,40.698,-73.912,81.8
5329,40.698,-73.911,96.66666666666667
5330,40.698,-73.91,55.0
5331,40.698,-73.909,160.0
5332,40.698,-73.908,127.0
5333,40.698,-73.907,90.0
5334,40.698,-73.906,40.0
5335,40.698,-73.9,50.0
5336,40.698,-73.898,65.0
5337,40.698,-73.897,124.0
5338,40.698,-73.896,83.0
5339,40.698,-73.895,62.5
5340,40.698,-73.811,63.0
5341,40.698,-73.743,37.0
5342,40.699,-73.994,240.0
5343,40.699,-73.993,80.0
5344,40.699,-73.992,65.0
5345,40.699,-73.99,165.0
5346,40.699,-73.987,180.0
5347,40.699,-73.986,80.0
5348,40.699,-73.985,143.33333333333334
5349,40.699,-73.984,167.5
5350,40.699,-73.976,200.0
5351,40.699,-73.975,87.0
5352,40.699,-73.97,142.0
5353,40.699,-73.954,60.0
5354,40.699,-73.947,60.0
5355,40.699,-73.946,82.0
5356,40.699,-73.945,71.5
5357,40.699,-73.944,93.5
5358,40.699,-73.941,60.0
5359,40.699,-73.94,60.0
5360,40.699,-73.939,44.75
5361,40.699,-73.938,62.75
5362,40.699,-73.937,74.16666666666667
5363,40.699,-73.936,84.71428571428571
5364,40.699,-73.935,137.16666666666666
5365,40.699,-73.934,85.4
5366,40.699,-73.933,78.0
5367,40.699,-73.932,151.83333333333334
5368,40.699,-73.931,96.33333333333333
5369,40.699,-73.93,70.375
5370,40.699,-73.929,121.8
5371,40.699,-73.928,56.0
5372,40.699,-73.927,62.285714285714285
5373,40.699,-73.926,66.0
5374,40.699,-73.925,69.0
5375,40.699,-73.924,74.4
5376,40.699,-73.923,59.857142857142854
5377,40.699,-73.922,51.25
5378,40.699,-73.921,65.11111111111111
5379,40.699,-73.92,93.75
5380,40.699,-73.919,25.0
5381,40.699,-73.918,52.0
5382,40.699,-73.917,40.0
5383,40.699,-73.916,73.25
5384,40.699,-73.915,96.5
5385,40.699,-73.914,78.0
5386,40.699,-73.913,51.0
5387,40.699,-73.912,61.5
5388,40.699,-73.911,100.0
5389,40.699,-73.91,139.66666666666666
5390,40.699,-73.909,123.33333333333333
5391,40.699,-73.908,135.75
5392,40.699,-73.907,75.0
5393,40.699,-73.904,82.5
5394,40.699,-73.902,53.0
5395,40.699,-73.901,81.0
5396,40.699,-73.9,69.0
5397,40.699,-73.899,89.0
5398,40.699,-73.898,60.0
5399,40.699,-73.895,42.0
5400,40.699,-73.894,46.0
5401,40.699,-73.893,98.33333333333333
5402,40.699,-73.853,60.0
5403,40.699,-73.841,81.5
5404,40.699,-73.829,60.0
5405,40.699,-73.786,70.0
5406,40.699,-73.785,50.0
5407,40.699,-73.783,150.0
5408,40.699,-73.742,47.0
5409,40.7,-73.994,162.5
5410,40.7,-73.993,435.5
5411,40.7,-73.992,190.0
5412,40.7,-73.991,250.0
5413,40.7,-73.99,325.0
5414,40.7,-73.985,147.5
5415,40.7,-73.954,99.33333333333333
5416,40.7,-73.953,60.0
5417,40.7,-73.952,152.5
5418,40.7,-73.951,135.0
5419,40.7,-73.95,70.0
5420,40.7,-73.948,70.0
5421,40.7,-73.947,75.0
5422,40.7,-73.945,81.0
5423,40.7,-73.944,115.0
5424,40.7,-73.943,70.0
5425,40.7,-73.941,80.5
5426,40.7,-73.94,130.33333333333334
5427,40.7,-73.939,96.57142857142857
5428,40.7,-73.938,88.88888888888889
5429,40.7,-73.937,129.0
5430,40.7,-73.936,133.0
5431,40.7,-73.935,60.0
5432,40.7,-73.934,185.0
5433,40.7,-73.933,111.0
5434,40.7,-73.932,75.57142857142857
5435,40.7,-73.931,63.2
5436,40.7,-73.93,89.92307692307692
5437,40.7,-73.929,99.91666666666667
5438,40.7,-73.928,93.0
5439,40.7,-73.927,73.625
5440,40.7,-73.926,109.875
5441,40.7,-73.925,74.125
5442,40.7,-73.924,83.85714285714286
5443,40.7,-73.923,81.5
5444,40.7,-73.922,67.8
5445,40.7,-73.921,69.0
5446,40.7,-73.92,69.33333333333333
5447,40.7,-73.919,48.166666666666664
5448,40.7,-73.918,61.0
5449,40.7,-73.917,61.09090909090909
5450,40.7,-73.916,68.16666666666667
5451,40.7,-73.915,37.5
5452,40.7,-73.914,113.33333333333333
5453,40.7,-73.913,99.5
5454,40.7,-73.912,60.0
5455,40.7,-73.911,100.0
5456,40.7,-73.91,60.0
5457,40.7,-73.909,54.5
5458,40.7,-73.908,47.0
5459,40.7,-73.907,67.625
5460,40.7,-73.906,60.0
5461,40.7,-73.905,36.0
5462,40.7,-73.904,125.0
5463,40.7,-73.903,49.0
5464,40.7,-73.902,63.5
5465,40.7,-73.901,45.0
5466,40.7,-73.9,60.0
5467,40.7,-73.898,75.0
5468,40.7,-73.895,70.0
5469,40.7,-73.894,95.0
5470,40.7,-73.842,162.5
5471,40.7,-73.833,60.0
5472,40.7,-73.831,62.5
5473,40.7,-73.83,55.0
5474,40.7,-73.813,65.0
5475,40.7,-73.793,133.0
5476,40.7,-73.783,70.0
5477,40.7,-73.755,65.0
5478,40.701,-73.995,107.0
5479,40.701,-73.994,497.5
5480,40.701,-73.993,185.0
5481,40.701,-73.991,200.0
5482,40.701,-73.986,135.0
5483,40.701,-73.985,185.0
5484,40.701,-73.984,149.0
5485,40.701,-73.983,165.0
5486,40.701,-73.982,232.33333333333334
5487,40.701,-73.981,90.0
5488,40.701,-73.98,135.0
5489,40.701,-73.953,70.0
5490,40.701,-73.951,60.0
5491,40.701,-73.95,55.0
5492,40.701,-73.946,77.5
5493,40.701,-73.944,107.0
5494,40.701,-73.943,102.5
5495,40.701,-73.942,24.0
5496,40.701,-73.941,70.0
5497,40.701,-73.94,74.25
5498,40.701,-73.939,70.625
5499,40.701,-73.938,54.25
5500,40.701,-73.937,50.0
5501,40.701,-73.933,62.0
5502,40.701,-73.931,101.8
5503,40.701,-73.93,82.2
5504,40.701,-73.929,86.64285714285714
5505,40.701,-73.928,95.46153846153847
5506,40.701,-73.927,104.23076923076923
5507,40.701,-73.926,120.88888888888889
5508,40.701,-73.925,71.5
5509,40.701,-73.924,82.5
5510,40.701,-73.923,57.81818181818182
5511,40.701,-73.922,65.33333333333333
5512,40.701,-73.921,62.0
5513,40.701,-73.92,61.285714285714285
5514,40.701,-73.919,59.5
5515,40.701,-73.918,63.2
5516,40.701,-73.917,89.25
5517,40.701,-73.916,58.666666666666664
5518,40.701,-73.915,75.0
5519,40.701,-73.914,58.0
5520,40.701,-73.913,63.8
5521,40.701,-73.912,81.4
5522,40.701,-73.911,126.5
5523,40.701,-73.91,69.33333333333333
5524,40.701,-73.909,59.5
5525,40.701,-73.907,100.0
5526,40.701,-73.906,100.0
5527,40.701,-73.905,30.0
5528,40.701,-73.904,125.0
5529,40.701,-73.903,92.33333333333333
5530,40.701,-73.902,45.0
5531,40.701,-73.901,55.0
5532,40.701,-73.9,50.0
5533,40.701,-73.898,65.0
5534,40.701,-73.896,58.5
5535,40.701,-73.887,40.0
5536,40.701,-73.841,235.0
5537,40.701,-73.838,290.0
5538,40.701,-73.813,65.0
5539,40.701,-73.752,400.0
5540,40.701,-73.75,119.0
5541,40.702,-74.012,60.0
5542,40.702,-73.994,165.0
5543,40.702,-73.987,500.0
5544,40.702,-73.986,272.5
5545,40.702,-73.985,247.5
5546,40.702,-73.984,278.75
5547,40.702,-73.982,80.0
5548,40.702,-73.98,105.0
5549,40.702,-73.949,139.0
5550,40.702,-73.947,77.5
5551,40.702,-73.946,109.0
5552,40.702,-73.945,51.0
5553,40.702,-73.943,68.0
5554,40.702,-73.942,67.0
5555,40.702,-73.939,49.0
5556,40.702,-73.938,60.0
5557,40.702,-73.937,55.0
5558,40.702,-73.936,104.66666666666667
5559,40.702,-73.935,40.0
5560,40.702,-73.933,123.33333333333333
5561,40.702,-73.932,85.0
5562,40.702,-73.931,108.75
5563,40.702,-73.93,79.5
5564,40.702,-73.929,68.9375
5565,40.702,-73.928,87.25
5566,40.702,-73.927,142.0
5567,40.702,-73.926,55.625
5568,40.702,-73.925,71.25
5569,40.702,-73.924,147.54545454545453
5570,40.702,-73.923,59.81818181818182
5571,40.702,-73.922,80.63636363636364
5572,40.702,-73.921,88.6
5573,40.702,-73.92,50.0
5574,40.702,-73.919,79.42857142857143
5575,40.702,-73.918,111.42857142857143
5576,40.702,-73.917,70.0
5577,40.702,-73.916,117.5
5578,40.702,-73.915,58.0
5579,40.702,-73.914,44.5
5580,40.702,-73.913,55.0
5581,40.702,-73.912,48.0
5582,40.702,-73.911,42.6
5583,40.702,-73.909,53.333333333333336
5584,40.702,-73.908,49.0
5585,40.702,-73.907,58.0
5586,40.702,-73.906,54.0
5587,40.702,-73.905,40.0
5588,40.702,-73.903,90.0
5589,40.702,-73.9,35.0
5590,40.702,-73.899,60.0
5591,40.702,-73.898,95.5
5592,40.702,-73.897,75.0
5593,40.702,-73.892,75.0
5594,40.702,-73.831,60.0
5595,40.702,-73.83,86.0
5596,40.702,-73.828,54.0
5597,40.702,-73.823,65.0
5598,40.702,-73.754,31.0
5599,40.702,-73.733,60.0
5600,40.703,-74.011,149.33333333333334
5601,40.703,-74.01,212.5
5602,40.703,-74.009,156.33333333333334
5603,40.703,-73.99,350.0
5604,40.703,-73.988,162.5
5605,40.703,-73.987,225.0
5606,40.703,-73.986,150.0
5607,40.703,-73.985,250.0
5608,40.703,-73.984,150.0
5609,40.703,-73.983,146.66666666666666
5610,40.703,-73.981,80.0
5611,40.703,-73.953,150.0
5612,40.703,-73.948,180.0
5613,40.703,-73.945,65.5
5614,40.703,-73.944,234.5
5615,40.703,-73.943,74.625
5616,40.703,-73.942,125.0
5617,40.703,-73.941,99.0
5618,40.703,-73.937,124.0
5619,40.703,-73.936,78.2
5620,40.703,-73.935,105.66666666666667
5621,40.703,-73.934,140.0
5622,40.703,-73.933,75.0
5623,40.703,-73.932,100.0
5624,40.703,-73.931,76.0
5625,40.703,-73.93,84.8
5626,40.703,-73.929,79.1
5627,40.703,-73.928,81.125
5628,40.703,-73.927,80.8
5629,40.703,-73.926,70.0
5630,40.703,-73.925,98.0
5631,40.703,-73.924,69.75
5632,40.703,-73.923,50.0
5633,40.703,-73.922,56.5
5634,40.703,-73.921,44.333333333333336
5635,40.703,-73.92,83.8
5636,40.703,-73.919,77.25
5637,40.703,-73.918,74.25
5638,40.703,-73.917,62.5
5639,40.703,-73.916,106.16666666666667
5640,40.703,-73.915,84.75
5641,40.703,-73.914,50.5
5642,40.703,-73.913,46.0
5643,40.703,-73.912,75.0
5644,40.703,-73.911,48.333333333333336
5645,40.703,-73.91,44.0
5646,40.703,-73.909,65.0
5647,40.703,-73.908,80.0
5648,40.703,-73.907,42.0
5649,40.703,-73.906,61.5
5650,40.703,-73.905,57.5
5651,40.703,-73.904,30.0
5652,40.703,-73.903,200.0
5653,40.703,-73.902,125.0
5654,40.703,-73.901,110.0
5655,40.703,-73.899,119.0
5656,40.703,-73.895,115.0
5657,40.703,-73.885,60.0
5658,40.703,-73.83,86.0
5659,40.703,-73.827,55.0
5660,40.703,-73.82,104.0
5661,40.703,-73.768,49.0
